objid,ra,dec,length_avg,length_stdev,width_avg,width_stdev,length_scaled,bar_meas
588017979976974412,214.64209,37.024436,7.0951006,0.70277764,2.4227721,0.82258474,0.40236714,5
588017990150914168,199.83486,8.7621178,13.019939,1.2645343,2.6089826,1.1547438,0.56296732,5
588017990694993993,216.50966,8.1112411,9.0777155,1.6497977,2.6695566,0.70544944,1.1602558,4
588017990700695780,229.49294,6.7459498,7.5079467,0.91184029,0.39854915,2.8286461,0.41766159,3
588017990702661865,233.96623,6.0580526,13.395135,0.73074116,2.4250497,0.71465949,0.51005723,4
588017990703317218,235.45978,5.8537381,9.8920796,1.9425074,2.484566,1.2186038,0.32300411,5
588017990706463283,242.6826,4.7650275,8.8365317,1.9708556,2.9628472,1.212119,0.64666198,4
588017991221116981,191.69307,9.8505532,21.730061,1.6896765,4.1053702,0.33096667,0.90907085,5
588017991222689818,195.27092,9.7568005,11.666717,2.3547943,4.8309726,1.8985937,0.78998419,3
588017991223869459,197.99899,9.6531828,10.568564,1.4168349,2.837662,1.6932035,0.56790837,3
588017991224197147,198.80583,9.5413708,8.0523094,1.6945042,2.2008867,1.6811132,0.33144475,4
588017991234420930,222.35496,7.8460592,6.5647449,1.872998,0.94851294,0.41022668,0.41021909,3
588017991237369969,229.13567,7.038309,9.590381,1.4934097,1.8136004,0.52706354,0.66249024,4
588017991237370126,229.07975,7.1623441,13.36259,1.9008709,2.8905127,1.1680697,0.4864474,6
588017991240646982,236.60127,6.1528714,10.792835,0.90154876,2.1221209,0.77302727,0.59304038,3
588017991766245536,210.77977,9.3630463,6.7375538,1.4905873,2.0562941,0.67852606,0.45152702,3
588017991771685063,223.34339,8.20587,5.4672583,1.1662919,1.1343737,0.40996206,0.33386369,4
588017991774306653,229.34473,7.4508077,9.3929946,1.6672231,1.6333606,0.92048945,0.59752851,5
588017991776665830,234.68997,6.9048405,19.506744,2.8807144,3.9444452,1.1759735,0.67219245,4
588017992296169539,194.67515,10.616515,8.9243663,1.5627394,2.2983967,0.15706734,0.32752804,4
588017992299642922,202.74999,10.255945,13.55553,2.1102326,2.4123569,0.20268565,0.5981982,4
588017992302526501,209.45596,9.8733777,9.0702213,1.0424894,1.9222499,0.38822807,0.43106471,5
588017992303313123,211.32397,9.6372183,5.3081974,0.54020071,1.1420268,0.37839164,0.33212745,5
588017992306327833,218.29836,9.2088794,11.668143,1.2694147,2.3558959,0.76355751,0.49234104,5
588017992309211351,224.81364,8.4891572,9.7376687,1.7415662,2.5623969,1.2301924,0.50880429,4
588017992310063276,226.76948,8.2728796,7.3706025,2.5049985,2.2443005,1.2773274,0.38731454,5
588017992311505080,230.07387,7.7345848,11.423073,2.6498906,3.4073662,2.2002961,0.65332923,3
588017992312422673,232.22539,7.5912278,6.8991435,1.2491354,2.4857642,1.5848125,0.26510314,6
588017992835530890,200.52323,10.708233,6.5409373,0.46234443,1.6992958,0.8074442,0.40796958,5
588017992841035819,213.24399,9.9211009,4.8847427,0.93558349,1.317995,0.57231531,0.30823007,5
588018054575685784,212.95667,47.966352,1.6532472,0.41296849,0.31010962,0.048473198,0.31790923,3
588018055120093240,234.01534,39.83149,4.4432127,0.72283042,0.93922289,0.62068081,0.54286494,3
588018055124746527,244.23445,32.943918,11.601994,0.94558802,3.357667,1.3451329,0.58376139,5
588018055129399504,252.82597,25.44804,6.7205674,1.2743858,1.9645967,0.99018573,0.38513418,4
588018055661420586,244.21602,33.664436,6.2000653,1.1096898,1.3924131,0.54878951,0.3566563,5
588018055665746100,252.33514,26.612219,8.6184105,1.4216462,3.4170291,1.5328473,0.55844097,5
588018056183611584,204.63253,51.163851,3.716961,0.50185887,0.99826504,0.32473899,0.32520369,3
588018056193179777,233.05435,41.355036,3.4826741,0.71061104,0.6288124,0.14339232,0.23295881,3
588018056196128799,239.95301,37.202314,11.949419,2.7515376,2.11642,0.62581688,0.74994312,5
588018056202551350,252.49865,27.074758,20.576617,2.4129641,6.0669429,1.8893542,0.66477026,3
588018056203206872,253.59128,25.871616,6.7233113,1.1310884,2.2545691,0.93306349,0.43942414,4
588018056733720642,241.89255,36.484036,11.340554,1.6945654,2.0833126,0.59516938,0.59666872,6
588018056734835058,244.11918,34.653338,4.9684649,0.64057077,1.2849837,0.41737857,0.29626402,4
588018057259712649,213.01014,50.137092,9.0742825,1.1890822,2.0442591,1.2014454,0.53013775,4
588018089467183113,232.91195,35.280465,9.1773469,0.96568005,1.7989841,0.31182962,0.43789267,4
588018089471705258,242.97292,29.1772,13.287216,0.89747303,3.9982782,1.7154399,0.37333972,5
588018089471901971,243.19835,28.868322,7.816593,1.6694569,2.1205458,1.8683241,0.41440527,3
588018089471967641,243.47688,28.780378,7.5651297,1.5886018,1.668678,0.89172755,0.66757046,3
588018090007331000,240.55504,31.213735,5.5911958,0.77705358,1.3342247,0.54332728,0.45423582,4
588018090007724350,241.45276,30.717052,9.697887,1.1881989,2.4532379,1.3393729,0.43893138,5
588018090008969227,243.88251,28.928614,8.9983196,0.64296979,1.4423432,0.44935484,0.62608493,5
588018090009034923,244.18924,28.863318,16.872287,1.6657323,3.5451864,1.3900058,0.73190345,4
588018090010870162,247.68842,26.095264,12.577669,0.85416468,2.4591299,0.1524934,0.44364445,3
588018090012639397,251.01765,23.39774,7.042708,0.7481651,1.4207508,0.25605592,0.25935587,6
588018090544005158,240.47507,31.892049,11.653267,0.99574621,2.9448221,0.78492991,0.43146579,5
588018090544005345,240.45183,31.909401,19.039391,2.5280265,3.2589365,1.004583,0.78240864,4
588018090544791866,242.05252,30.739744,7.4969369,1.6894499,1.7726301,0.97553586,0.48984102,6
588018090545381436,243.31337,29.923517,7.8926095,0.69337435,1.3235355,0.24852991,0.76437901,5
588018090548527399,249.43233,25.254153,20.52841,1.7378179,4.789497,0.99669109,0.41454149,5
588018090548592884,249.5904,25.186545,10.126202,2.4885461,3.1968306,1.6243131,0.53132928,6
588018090548920500,250.3544,24.708551,10.884158,1.9994662,2.8854905,0.76839669,0.948692,4
588018090549248077,250.95236,24.242349,13.414754,0.65213678,1.8446523,0.94466685,0.58923505,3
588018090550034683,252.35044,22.941426,12.159465,1.6196272,3.0332298,0.78895264,0.45410096,4
588018091079630903,238.06915,33.941572,13.326075,4.0158969,3.6199061,1.3045208,0.49798041,5
588018252690817056,251.79171,26.176597,7.8830404,0.82367868,1.5897111,0.38939309,0.52352006,4
588018253223362816,244.01655,33.36068,2.4670818,0.97048536,0.72068356,0.41221426,0.23248529,3
588018253224018046,245.34665,32.349017,14.968482,1.7196261,3.600935,1.5827575,0.60563752,4
588018253228408956,253.30996,25.133117,9.849389,2.1522141,1.6162597,0.66645404,0.53326361,4
588018253751582792,223.731,45.524057,7.5657696,1.0875297,1.4846754,1.0888868,0.52447994,3
588018253758071006,239.94408,37.037288,6.8574902,1.4158766,2.4963755,1.4311254,0.29800596,3
588018253758332949,240.49275,36.702045,13.024578,0.74413777,2.4035593,0.79675348,0.70712328,4
588018253758332974,240.47162,36.659498,11.407404,2.1359885,3.1580878,1.0402539,0.772209,5
588018253764362467,252.06896,27.008996,19.970536,0.68496263,6.5551705,2.4616186,0.64759548,4
588018253765410834,253.85798,25.256212,8.4968422,2.0043302,2.3845321,1.4749022,0.32181193,3
588018254292910108,235.64298,40.249134,4.3575129,0.094323463,1.2754498,0.80721785,0.41883952,3
588018254832861212,242.73686,35.986323,8.6284166,1.0973762,1.9563609,0.55819556,0.53371671,5
588023045865406830,134.70351,17.582066,5.1448752,0.9618726,1.1635475,0.5650875,0.2258462,3
588023045867766014,140.00358,19.366727,9.0268071,1.5104959,2.5783049,1.0276658,0.50293013,4
588023045870977043,147.35716,21.678449,4.4486831,0.94603562,0.73805403,0.065130574,0.2328745,3
588023045874319434,155.4743,23.671511,13.458746,1.2827448,3.1863468,0.43043953,0.43018965,5
588023046395199596,119.0693,11.662165,13.132826,1.2960914,4.0069536,1.5370227,0.34166147,5
588023046940459118,137.30274,19.40761,9.2104181,0.49244368,2.2209423,0.82256514,0.48534797,5
588023046941311273,139.26723,20.093491,7.0594758,1.2549947,1.8924058,1.535937,0.56289259,3
588023046942949494,143.01678,21.37333,6.4534307,1.8108074,1.6036081,0.65182502,0.49988949,6
588023047472742588,126.90683,16.059142,16.816776,2.6521683,3.3935454,1.2186137,0.71133143,6
588023047477657861,137.98089,20.006215,3.6609394,0.53040979,1.2860427,0.60306431,0.17534289,3
588023047481655441,147.22467,23.010766,7.5073672,3.4576303,2.6125975,1.5960989,0.5891568,3
588023047482245142,148.57405,23.28748,5.2059129,0.78026706,1.1422,0.46832314,0.32174218,5
588023238598787193,141.94159,17.86339,10.509499,1.2577948,2.7514957,0.71486634,0.41274631,5
588023239132447026,134.55398,16.020675,10.203759,1.8222464,3.0378238,1.1110351,0.45661556,4
588023239133233356,136.23137,16.552577,7.0624538,1.2150525,4.6386237,1.4233053,0.4425039,3
588023239671283795,138.81294,17.768972,7.3283788,1.8143017,2.208624,0.72253556,0.51765517,5
588023239671939240,140.32823,18.213592,6.6041502,0.77546272,1.6574428,1.0150877,0.31828572,5
588023240743583771,135.17452,17.621775,5.2362708,1.4803729,0.81788763,0.3963542,0.42064085,5
588023240743583825,135.28549,17.455781,8.7716736,1.8442633,1.5758827,0.26027921,0.29030853,3
588023668092829709,171.47004,18.598958,7.2813683,0.92086748,1.4567715,0.48371473,0.53492764,4
588023668093222931,172.46289,18.717945,8.5111552,0.77628829,1.3731432,0.23007352,0.39955822,3
588023668099580099,187.87341,19.089135,10.943072,1.2836215,2.7260514,0.32704031,0.490878,4
588023668634419354,182.9359,19.490619,2.6703379,0.30785479,0.75029799,0.29720891,0.36464376,3
588023668637499583,190.36861,19.388456,12.313928,2.5450831,2.8988891,0.65578107,0.62557751,4
588023669166899256,172.29732,19.396327,9.3212455,3.763504,4.5156371,3.0658075,0.5136403,3
588023669167816856,174.51933,19.550567,12.509547,1.8105614,2.2074704,0.97483694,0.41580126,6
588023669168668720,176.52577,19.790227,5.2596543,0.42265802,1.4437057,0.82496459,0.65459406,6
588023669168734214,176.62453,19.774401,4.9934439,1.0265218,0.87948678,0.3199508,0.58829989,6
588023669171290176,182.90864,19.845405,4.6157227,2.5989735,1.0837338,0.32562481,0.60431937,3
588023669703442584,171.44293,19.874368,13.509709,0.65973057,3.3051165,1.4328165,0.65776635,3
588023669705474194,176.27739,20.156443,5.789039,0.77400948,1.1096106,0.34869551,0.46338531,4
588023669706260563,178.21269,20.239442,9.1703511,1.5559082,1.6436214,0.96148568,0.32209566,5
588023669707177986,180.43713,20.328325,8.5556275,0.68654213,1.8282446,0.46367492,0.40278609,3
588023669710454856,188.54184,20.211165,8.8468029,0.70961623,1.9131901,0.87318134,0.45244702,4
588023669710454895,188.40837,20.239649,5.1236868,1.5603476,1.1941199,0.67271065,0.29582519,5
588023670241034298,173.17311,20.438659,10.789668,0.87366219,2.2843643,0.19972838,0.48051023,5
588023670241886317,175.23524,20.528745,4.3780621,1.5100186,2.1713361,0.90924792,0.35871882,3
588023670242082866,175.71239,20.442183,5.779472,1.9661535,1.2014082,0.70662443,0.42408582,3
588023670242410519,176.45348,20.628614,3.7009023,0.56960969,0.81375658,0.54318339,0.2179119,4
588023670243262470,178.49865,20.572518,9.6068229,1.0601493,2.3412165,0.83953382,0.4629653,4
588023670244507762,181.57577,20.612107,5.6187534,0.75052392,1.664462,0.37042544,0.36753168,3
588023670245425182,183.81015,20.658575,4.124186,1.4297188,0.71252366,0.072813629,0.65499725,4
588023670250733639,196.72589,20.269584,4.9759366,1.180101,1.0528208,0.51851688,0.31155955,3
588023670779281517,176.48159,21.025514,6.7870685,0.62859407,1.6549222,0.70288501,0.23567397,5
588023670779740333,177.66452,20.907334,3.9237429,0.20271029,0.9734661,0.14724497,0.45535809,4
588023670780657799,179.83941,21.091207,5.3156918,1.1524796,1.5193577,0.70018204,0.48501328,3
588023720171274397,220.03204,20.097067,7.3993503,1.3871588,3.0946448,2.0739869,0.37730407,3
588023720711553245,228.09382,18.496037,7.5527829,3.4213436,1.0621687,0.42566206,0.44865158,3
588023721246392383,223.44473,20.11597,9.9944921,1.1975446,1.9411717,0.53310098,0.33938745,4
588023722317906039,218.39836,22.294389,9.3515147,0.6501561,3.0073493,0.44726495,0.53426454,3
588295840708100169,164.76972,47.463454,3.1834498,0.5743162,1.0706424,0.29446245,0.35420701,4
588295840709476459,169.3752,48.250121,12.428095,3.0169158,2.8601535,1.0216369,0.53447668,6
588295840710328382,172.22331,48.530231,9.4326386,1.8099734,2.2260966,0.85229741,0.42715444,5
588295840710721679,173.59562,48.798333,2.9374593,0.28544316,0.78856111,0.43357991,0.27487481,3
588295840712032284,178.14388,48.998015,13.697696,1.2067354,5.12792,3.112571,0.63310882,3
588295841243594860,160.34678,46.933648,15.302316,1.4621638,3.2098115,1.0364236,0.46308079,5
588295841247723539,173.93216,49.166618,7.4311091,0.48718153,1.9311795,0.85467468,0.32384613,4
588295842316091527,155.96385,46.845621,10.706371,1.9286262,2.2483222,0.57097815,0.59732332,3
588295842323628106,181.50659,50.498141,11.789519,1.9697553,3.7224119,1.104899,0.36461769,4
588295842859778125,178.82944,50.799719,12.923288,1.1505752,2.9773354,0.53591618,0.52794292,4
588297863113539612,157.80935,43.137454,1.8508421,0.85911448,0.53630306,0.37306015,0.15922793,4
588297863635927101,122.68257,26.262186,6.6185579,1.5566199,1.6251724,0.77483013,0.3899953,4
588297863636517164,124.00331,27.075871,7.5799573,1.7717523,2.095868,1.2174257,0.2802506,3
588297863642808494,137.47112,35.704839,9.0248521,1.3354276,2.7166154,0.71764455,0.39372638,3
588297863642939419,137.74141,35.800192,8.8699024,1.5835243,2.551568,0.99059061,0.36638767,4
588297863645626468,144.43571,38.965059,12.536402,1.8287367,3.5342561,0.99550619,0.6628133,4
588297863653425302,166.9396,45.526341,4.5694927,0.10834533,1.094437,0.23128212,0.48567145,3
588297863656833068,177.99482,46.819583,11.903201,0.85668224,2.8334473,0.52123249,0.48759313,3
588297864187543677,158.37385,44.076182,9.5979541,1.0213458,2.2858553,1.0736681,0.51384662,4
588297864190951558,168.95773,46.319547,9.0793497,0.34907267,3.3321814,2.0132399,0.41412942,4
588297864719040674,143.0401,39.504658,9.6235597,0.22968151,2.2350525,0.44085973,0.39243414,3
588297864726642799,164.86397,46.122371,6.5191344,1.1098419,1.4313303,1.026959,0.21469821,3
588297864728936564,172.33124,47.215033,7.5017454,1.5618935,2.0385263,1.0682471,0.41338409,5
588297865253355618,136.44726,36.77869,10.619353,2.6130769,3.9975094,2.0413625,0.49446316,4
588297865261547571,158.78584,45.084652,7.9596929,0.63524277,2.1245535,0.63800682,0.32191851,6
588297865261547631,158.64262,45.15196,4.6311977,0.37871384,1.0057638,0.42047594,0.31935144,4
588297865263054951,163.44382,46.218918,5.9296375,0.28704313,1.523127,0.34348342,0.35824427,3
588297865266331677,174.12813,47.81722,14.3038,2.694676,3.1171952,1.1072465,0.40732521,5
588297865802547308,171.78476,47.854016,10.847985,1.9389227,2.9950326,1.0142138,0.5262178,3
588298661966118941,194.95237,46.214105,5.9425456,0.65516062,1.2280811,0.4431378,0.4405322,3
588298662500827289,187.75668,46.869984,7.681101,1.5471798,1.4973747,0.21064308,0.32560283,4
588298663042547873,203.74255,45.780057,2.3355846,0.34244069,0.66619499,0.55176108,0.34899919,3
588298663047725135,219.23782,41.828113,6.8424173,0.24010483,1.4751499,0.38448797,0.36524534,3
588298663048380602,220.96694,41.234511,8.3221198,0.46704623,1.6872916,0.6664136,0.30533971,4
588298663576862747,195.4716,47.397106,4.9073306,0.90008855,0.96440675,0.32920163,0.59606348,5
588298663576993822,195.97314,47.386479,4.5165249,0.99053509,1.1859268,0.53328637,0.29895499,6
588298664112881826,192.66358,47.934272,10.208286,1.1275898,3.3901694,1.3987265,0.57667858,3
588298664114389154,197.86444,47.549531,11.010902,1.998365,2.1155032,0.51166925,0.39735869,4
588298664651128860,197.49594,47.970879,7.7687187,1.6747289,1.5985586,0.69396956,0.53522108,6
588848898827288769,153.35199,-0.84273713,8.5377923,1.6532668,2.9660873,0.94764869,0.48059461,4
588848898833383482,167.33389,-0.85362168,9.3385604,1.5706111,2.4293392,0.59539776,0.30708134,4
588848898834432217,169.75801,-0.97909126,5.9809472,1.6077017,1.7594981,1.0809625,0.38262645,4
588848898847342790,199.18204,-0.95744099,11.644365,0.65301297,3.9250704,0.1679022,0.46047067,3
588848898853240855,212.64101,-0.98835255,14.625693,3.4567154,2.9411448,0.48407942,0.5606703,3
588848899358720153,140.93664,-0.51795001,12.043634,1.5639811,2.8023319,0.78628456,0.60887974,5
588848899370319937,167.51749,-0.56652024,10.605396,1.3955363,2.9859664,1.2520898,0.83365367,3
588848899378380978,185.90621,-0.47258486,5.1651715,2.0447861,1.2562172,0.72632691,0.4397093,4
588848899383820384,198.27361,-0.5946814,8.7987169,0.081010682,1.9356165,0.78625255,0.34338507,3
588848899383885985,198.53591,-0.44112093,8.2324203,0.66182749,2.5091912,0.77448532,0.33971066,5
588848899384082618,198.94711,-0.46231549,9.5180132,1.1340314,2.14241,0.66529731,0.27509251,5
588848899395485880,225.03346,-0.58639188,16.11132,3.232537,3.0854423,1.0917213,0.59525474,5
588848899395682392,225.40863,-0.50964304,7.0289266,1.6862017,1.2364305,0.1742542,0.35260242,4
588848899911712862,177.8811,-0.05101028,8.6250612,1.2931133,2.5493252,1.0582507,0.41549656,4
588848899913220254,181.19288,-0.01537926,4.9355384,1.3412397,1.4098628,0.6788448,0.52409963,4
588848899913482301,181.85331,-0.15831819,3.9542301,0.55516433,0.6079024,0.29917781,0.29491112,3
588848899924820106,207.75928,-0.15420728,4.9953355,0.52524426,1.3744274,0.21650984,0.22849293,5
588848899932487878,225.25076,-0.208331,6.6997363,2.462994,2.9642656,1.8766518,0.44995858,3
588848899935437198,232.07329,-0.1321258,8.7920992,1.2063523,1.9868497,0.66076424,0.43266289,3
588848899935502364,232.09699,-0.08840829,5.5092569,1.2338612,1.0798698,0.80870559,0.52645894,3
588848900428595394,132.19011,0.29151858,12.227914,1.3911118,2.7554218,1.2906835,0.40005766,6
588848900429185446,133.49452,0.35004214,8.9253851,2.0663093,1.7874047,0.85074783,0.63741621,3
588848900430037381,135.5209,0.40605739,6.4947038,0.19018557,1.8174868,0.91557317,0.39191406,3
588848900431741191,139.34146,0.32191469,11.884115,0.9863811,3.9863248,1.3019592,0.37779968,5
588848900436918347,151.17013,0.36989977,12.475864,0.97705815,6.5340124,4.32513,0.65559638,3
588848900438818878,155.47167,0.29537779,10.1722,1.2117988,2.1757743,0.25828807,0.68958137,4
588848900441833500,162.32081,0.329333,12.767342,1.0579962,2.6783573,0.40567079,0.40697091,5
588848900441899149,162.59496,0.23638677,10.078039,1.2253092,2.2372843,0.73783039,0.46673507,6
588848900442030135,162.84458,0.26248048,7.2053556,1.4810995,1.294669,0.57732292,0.58353542,4
588848900446027787,171.90305,0.39521677,10.768981,1.8792768,2.411088,0.71036262,0.45092105,5
588848900450418780,182.01605,0.37879953,6.8998662,0.74610371,1.8967457,0.43141251,0.38873448,4
588848900450812092,182.86904,0.37864827,4.2245164,0.78994794,0.96343156,0.24329865,0.5071993,3
588848900451270730,183.96875,0.40069608,4.6779515,0.32729062,1.0915562,0.6987505,0.24205524,3
588848900451926194,185.43291,0.40885175,5.7819776,1.1254903,1.1934776,0.79814435,0.36545704,4
